type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03944724,-149.5430423,-17.03944724,-149.5430423,,FALSE,FALSE,,,3.69,,,2022/05/19 22:32:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03916075,-149.5427838,-17.03916075,-149.5427838,,FALSE,FALSE,,,4.97,,,2022/05/19 22:32:45+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0387839,-149.5424707,-17.0387839,-149.5424707,,FALSE,FALSE,,,6.06,,,2022/05/19 22:33:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0383897,-149.5422061,-17.0383897,-149.5422061,,FALSE,FALSE,,,7.9,,,2022/05/19 22:33:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03798493,-149.5419879,-17.03798493,-149.5419879,,FALSE,FALSE,,,8.32,,,2022/05/19 22:33:42+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03750155,-149.5418075,-17.03750155,-149.5418075,,FALSE,FALSE,,,3.12,,,2022/05/19 22:34:01+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03702898,-149.541707,-17.03702898,-149.541707,,FALSE,FALSE,,,-0.18,,,2022/05/19 22:34:20+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03668574,-149.5415749,-17.03668574,-149.5415749,,FALSE,FALSE,,,3.61,,,2022/05/19 22:34:36+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03623806,-149.5413575,-17.03623806,-149.5413575,,FALSE,FALSE,,,6.54,,,2022/05/19 22:34:55+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0359017,-149.5414467,-17.0359017,-149.5414467,,FALSE,FALSE,,,7.94,,,2022/05/19 22:35:10+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03559517,-149.5415879,-17.03559517,-149.5415879,,FALSE,FALSE,,,10.6,,,2022/05/19 22:35:25+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03523919,-149.5416015,-17.03523919,-149.5416015,,FALSE,FALSE,,,9.29,,,2022/05/19 22:35:41+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03484348,-149.5414709,-17.03484348,-149.5414709,,FALSE,FALSE,,,14.09,,,2022/05/19 22:36:00+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03444945,-149.5414036,-17.03444945,-149.5414036,,FALSE,FALSE,,,12.01,,,2022/05/19 22:36:18+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03408215,-149.5413422,-17.03408215,-149.5413422,,FALSE,FALSE,,,4.6,,,2022/05/19 22:36:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0335271,-149.5412751,-17.0335271,-149.5412751,,FALSE,FALSE,,,4.43,,,2022/05/19 22:36:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03346172,-149.5412654,-17.03346172,-149.5412654,,FALSE,FALSE,,,4.39,,,2022/05/19 22:36:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03313123,-149.5411483,-17.03313123,-149.5411483,,FALSE,FALSE,,,3.2,,,2022/05/19 22:36:52+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03271858,-149.5411373,-17.03271858,-149.5411373,,FALSE,FALSE,,,2.37,,,2022/05/19 22:36:58+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03150891,-149.5414746,-17.03150891,-149.5414746,,FALSE,FALSE,,,0.84,,,2022/05/19 22:37:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03035807,-149.5418882,-17.03035807,-149.5418882,,FALSE,FALSE,,,3.31,,,2022/05/19 22:37:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02904345,-149.5423739,-17.02904345,-149.5423739,,FALSE,FALSE,,,4.59,,,2022/05/19 22:37:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02780964,-149.5429072,-17.02780964,-149.5429072,,FALSE,FALSE,,,8.19,,,2022/05/19 22:37:59+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02662704,-149.5434605,-17.02662704,-149.5434605,,FALSE,FALSE,,,10.67,,,2022/05/19 22:38:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02519977,-149.5443143,-17.02519977,-149.5443143,,FALSE,FALSE,,,9.15,,,2022/05/19 22:38:33+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02430148,-149.545209,-17.02430148,-149.545209,,FALSE,FALSE,,,5.87,,,2022/05/19 22:38:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0233073,-149.5463092,-17.0233073,-149.5463092,,FALSE,FALSE,,,6.03,,,2022/05/19 22:39:03+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02243994,-149.5473599,-17.02243994,-149.5473599,,FALSE,FALSE,,,6.27,,,2022/05/19 22:39:18+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0215186,-149.5484562,-17.0215186,-149.5484562,,FALSE,FALSE,,,6.6,,,2022/05/19 22:39:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02061143,-149.5495974,-17.02061143,-149.5495974,,FALSE,FALSE,,,5.61,,,2022/05/19 22:39:50+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01965589,-149.5511549,-17.01965589,-149.5511549,,FALSE,FALSE,,,2.39,,,2022/05/19 22:40:10+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0187747,-149.55267,-17.0187747,-149.55267,,FALSE,FALSE,,,0.96,,,2022/05/19 22:40:29+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01780165,-149.5540834,-17.01780165,-149.5540834,,FALSE,FALSE,,,-0.24,,,2022/05/19 22:40:48+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0167648,-149.5555791,-17.0167648,-149.5555791,,FALSE,FALSE,,,0.23,,,2022/05/19 22:41:08+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01555236,-149.5573127,-17.01555236,-149.5573127,,FALSE,FALSE,,,1.73,,,2022/05/19 22:41:31+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01459993,-149.5585388,-17.01459993,-149.5585388,,FALSE,FALSE,,,2.46,,,2022/05/19 22:41:48+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01341506,-149.5601601,-17.01341506,-149.5601601,,FALSE,FALSE,,,2.93,,,2022/05/19 22:42:10+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01223522,-149.5616933,-17.01223522,-149.5616933,,FALSE,FALSE,,,4.55,,,2022/05/19 22:42:31+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01120878,-149.563308,-17.01120878,-149.563308,,FALSE,FALSE,,,6.05,,,2022/05/19 22:42:52+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01110283,-149.5639008,-17.01110283,-149.5639008,,FALSE,FALSE,,,7.08,,,2022/05/19 22:42:59+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01120132,-149.5642607,-17.01120132,-149.5642607,,FALSE,FALSE,,,6.9,,,2022/05/19 22:43:03+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01187832,-149.5658075,-17.01187832,-149.5658075,,FALSE,FALSE,,,4.22,,,2022/05/19 22:43:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01241552,-149.5672915,-17.01241552,-149.5672915,,FALSE,FALSE,,,2.3,,,2022/05/19 22:43:38+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01264133,-149.5687524,-17.01264133,-149.5687524,,FALSE,FALSE,,,1.02,,,2022/05/19 22:43:54+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01282556,-149.569823,-17.01282556,-149.569823,,FALSE,FALSE,,,-0.98,,,2022/05/19 22:44:06+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01280084,-149.5714555,-17.01280084,-149.5714555,,FALSE,FALSE,,,-0.16,,,2022/05/19 22:44:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01295959,-149.572869,-17.01295959,-149.572869,,FALSE,FALSE,,,-1.13,,,2022/05/19 22:44:39+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01327735,-149.5745957,-17.01327735,-149.5745957,,FALSE,FALSE,,,1.78,,,2022/05/19 22:44:58+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01363618,-149.5761561,-17.01363618,-149.5761561,,FALSE,FALSE,,,4.12,,,2022/05/19 22:45:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0141489,-149.5778657,-17.0141489,-149.5778657,,FALSE,FALSE,,,4.33,,,2022/05/19 22:45:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0147104,-149.579325,-17.0147104,-149.579325,,FALSE,FALSE,,,4.9,,,2022/05/19 22:45:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01544273,-149.5805973,-17.01544273,-149.5805973,,FALSE,FALSE,,,3.73,,,2022/05/19 22:46:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01610666,-149.581615,-17.01610666,-149.581615,,FALSE,FALSE,,,3.75,,,2022/05/19 22:46:20+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01603047,-149.5823202,-17.01603047,-149.5823202,,FALSE,FALSE,,,4.84,,,2022/05/19 22:46:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01598034,-149.5823969,-17.01598034,-149.5823969,,FALSE,FALSE,,,5.09,,,2022/05/19 22:46:29+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01499413,-149.5837701,-17.01499413,-149.5837701,,FALSE,FALSE,,,7.38,,,2022/05/19 22:46:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01467545,-149.583939,-17.01467545,-149.583939,,FALSE,FALSE,,,7.52,,,2022/05/19 22:46:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0136749,-149.58462,-17.0136749,-149.58462,,FALSE,FALSE,,,6.34,,,2022/05/19 22:47:04+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01281123,-149.5857427,-17.01281123,-149.5857427,,FALSE,FALSE,,,4.98,,,2022/05/19 22:47:19+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01257855,-149.5865553,-17.01257855,-149.5865553,,FALSE,FALSE,,,5.13,,,2022/05/19 22:47:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01266589,-149.5869265,-17.01266589,-149.5869265,,FALSE,FALSE,,,5.13,,,2022/05/19 22:47:32+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01283269,-149.5872972,-17.01283269,-149.5872972,,FALSE,FALSE,,,5.06,,,2022/05/19 22:47:37+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01301323,-149.5874731,-17.01301323,-149.5874731,,FALSE,FALSE,,,3.32,,,2022/05/19 22:47:43+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01322068,-149.5874235,-17.01322068,-149.5874235,,FALSE,FALSE,,,2.07,,,2022/05/19 22:47:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01331339,-149.5873438,-17.01331339,-149.5873438,,FALSE,FALSE,,,-1.65,,,2022/05/19 22:49:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01334717,-149.5874063,-17.01334717,-149.5874063,,FALSE,FALSE,,,-0.85,,,2022/05/19 22:49:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01343694,-149.587451,-17.01343694,-149.587451,,FALSE,FALSE,,,-0.3,,,2022/05/19 22:49:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01350634,-149.5875055,-17.01350634,-149.5875055,,FALSE,FALSE,,,-0.54,,,2022/05/19 22:50:10+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01356954,-149.5874796,-17.01356954,-149.5874796,,FALSE,FALSE,,,0.72,,,2022/05/19 22:51:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01363693,-149.5875148,-17.01363693,-149.5875148,,FALSE,FALSE,,,1.08,,,2022/05/19 22:51:38+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01377138,-149.587519,-17.01377138,-149.587519,,FALSE,FALSE,,,1.55,,,2022/05/19 22:51:45+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0138567,-149.5875549,-17.0138567,-149.5875549,,FALSE,FALSE,,,2.11,,,2022/05/19 22:51:50+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0140292,-149.5876438,-17.0140292,-149.5876438,,FALSE,FALSE,,,4.34,,,2022/05/19 22:52:00+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01414848,-149.5882904,-17.01414848,-149.5882904,,FALSE,FALSE,,,6.11,,,2022/05/19 22:52:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01414177,-149.5885114,-17.01414177,-149.5885114,,FALSE,FALSE,,,7.05,,,2022/05/19 22:52:20+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01418016,-149.5886863,-17.01418016,-149.5886863,,FALSE,FALSE,,,6.73,,,2022/05/19 22:52:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01423657,-149.5888265,-17.01423657,-149.5888265,,FALSE,FALSE,,,6.58,,,2022/05/19 22:52:27+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01443246,-149.5895381,-17.01443246,-149.5895381,,FALSE,FALSE,,,6.26,,,2022/05/19 22:52:41+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01447638,-149.5897527,-17.01447638,-149.5897527,,FALSE,FALSE,,,6.71,,,2022/05/19 22:52:45+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01454033,-149.5899619,-17.01454033,-149.5899619,,FALSE,FALSE,,,7.31,,,2022/05/19 22:52:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01472096,-149.5904588,-17.01472096,-149.5904588,,FALSE,FALSE,,,8.56,,,2022/05/19 22:52:58+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01478324,-149.5906853,-17.01478324,-149.5906853,,FALSE,FALSE,,,8.67,,,2022/05/19 22:53:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01494509,-149.5910461,-17.01494509,-149.5910461,,FALSE,FALSE,,,9.56,,,2022/05/19 22:53:09+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01506018,-149.5913558,-17.01506018,-149.5913558,,FALSE,FALSE,,,10.84,,,2022/05/19 22:53:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01501098,-149.5916224,-17.01501098,-149.5916224,,FALSE,FALSE,,,11.16,,,2022/05/19 22:53:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01508775,-149.5918792,-17.01508775,-149.5918792,,FALSE,FALSE,,,14.54,,,2022/05/19 22:53:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01516143,-149.5919531,-17.01516143,-149.5919531,,FALSE,FALSE,,,15.27,,,2022/05/19 22:53:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01527819,-149.5921508,-17.01527819,-149.5921508,,FALSE,FALSE,,,16.29,,,2022/05/19 22:53:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01554272,-149.5926468,-17.01554272,-149.5926468,,FALSE,FALSE,,,13.31,,,2022/05/19 22:53:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0158749,-149.5928711,-17.0158749,-149.5928711,,FALSE,FALSE,,,11.54,,,2022/05/19 22:53:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01622518,-149.5929562,-17.01622518,-149.5929562,,FALSE,FALSE,,,9.35,,,2022/05/19 22:53:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01650279,-149.5929414,-17.01650279,-149.5929414,,FALSE,FALSE,,,8.54,,,2022/05/19 22:54:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01680328,-149.5928836,-17.01680328,-149.5928836,,FALSE,FALSE,,,8.73,,,2022/05/19 22:54:08+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01699397,-149.5929211,-17.01699397,-149.5929211,,FALSE,FALSE,,,8.52,,,2022/05/19 22:54:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01701174,-149.5927879,-17.01701174,-149.5927879,,FALSE,FALSE,,,8.62,,,2022/05/19 22:54:19+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01700897,-149.5927291,-17.01700897,-149.5927291,,FALSE,FALSE,,,8.9,,,2022/05/19 22:54:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01710863,-149.5927623,-17.01710863,-149.5927623,,FALSE,FALSE,,,9.55,,,2022/05/19 22:54:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01714182,-149.5927631,-17.01714182,-149.5927631,,FALSE,FALSE,,,11.04,,,2022/05/19 22:54:50+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01716278,-149.5927511,-17.01716278,-149.5927511,,FALSE,FALSE,,,10.76,,,2022/05/19 22:55:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01716144,-149.5927753,-17.01716144,-149.5927753,,FALSE,FALSE,,,10.43,,,2022/05/19 22:55:39+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01712875,-149.5927951,-17.01712875,-149.5927951,,FALSE,FALSE,,,13.61,,,2022/05/19 22:57:52+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01712741,-149.5927452,-17.01712741,-149.5927452,,FALSE,FALSE,,,14.12,,,2022/05/19 22:59:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01713503,-149.592731,-17.01713503,-149.592731,,FALSE,FALSE,,,13.64,,,2022/05/19 23:00:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01709966,-149.5927502,-17.01709966,-149.5927502,,FALSE,FALSE,,,13.97,,,2022/05/19 23:00:54+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01712875,-149.5927317,-17.01712875,-149.5927317,,FALSE,FALSE,,,13.5,,,2022/05/19 23:01:26+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01715481,-149.5927285,-17.01715481,-149.5927285,,FALSE,FALSE,,,13.6,,,2022/05/19 23:01:56+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01713596,-149.5927205,-17.01713596,-149.5927205,,FALSE,FALSE,,,14.34,,,2022/05/19 23:02:31+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01711676,-149.5927331,-17.01711676,-149.5927331,,FALSE,FALSE,,,13.07,,,2022/05/19 23:03:00+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01715616,-149.5927711,-17.01715616,-149.5927711,,FALSE,FALSE,,,11.8,,,2022/05/19 23:03:42+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01709413,-149.592789,-17.01709413,-149.592789,,FALSE,FALSE,,,10.85,,,2022/05/19 23:04:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0170943,-149.5927576,-17.0170943,-149.5927576,,FALSE,FALSE,,,12.11,,,2022/05/19 23:04:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01704811,-149.5928247,-17.01704811,-149.5928247,,FALSE,FALSE,,,10.82,,,2022/05/19 23:05:10+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01706555,-149.5928139,-17.01706555,-149.5928139,,FALSE,FALSE,,,11.3,,,2022/05/19 23:05:39+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01707334,-149.5927736,-17.01707334,-149.5927736,,FALSE,FALSE,,,12.02,,,2022/05/19 23:06:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01707988,-149.5927954,-17.01707988,-149.5927954,,FALSE,FALSE,,,12.29,,,2022/05/19 23:06:29+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01712724,-149.5928334,-17.01712724,-149.5928334,,FALSE,FALSE,,,11.8,,,2022/05/19 23:06:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01718633,-149.5928037,-17.01718633,-149.5928037,,FALSE,FALSE,,,8.98,,,2022/05/19 23:07:37+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01714316,-149.5927477,-17.01714316,-149.5927477,,FALSE,FALSE,,,8.92,,,2022/05/19 23:08:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01712665,-149.5927585,-17.01712665,-149.5927585,,FALSE,FALSE,,,8.33,,,2022/05/19 23:08:43+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01708935,-149.5927658,-17.01708935,-149.5927658,,FALSE,FALSE,,,7.73,,,2022/05/19 23:09:22+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01708097,-149.5927548,-17.01708097,-149.5927548,,FALSE,FALSE,,,7.34,,,2022/05/19 23:09:50+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01711131,-149.5927446,-17.01711131,-149.5927446,,FALSE,FALSE,,,7.07,,,2022/05/19 23:10:22+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01706211,-149.5927531,-17.01706211,-149.5927531,,FALSE,FALSE,,,7.13,,,2022/05/19 23:12:29+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01715012,-149.5927822,-17.01715012,-149.5927822,,FALSE,FALSE,,,7.92,,,2022/05/19 23:13:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.01715155,-149.5927565,-17.01715155,-149.5927565,,FALSE,FALSE,,,10.61,,,2022/05/19 23:13:43+00,garmin GPSMAP 64 Software Version 660,,,
