type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47851815,-149.8064604,-17.47851815,-149.8064604,,FALSE,FALSE,,,7.47,,,2022/05/02 20:35:42+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4789002,-149.8064583,-17.4789002,-149.8064583,,FALSE,FALSE,,,7.16,,,2022/05/02 20:36:02+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47931292,-149.8063804,-17.47931292,-149.8063804,,FALSE,FALSE,,,6.69,,,2022/05/02 20:36:22+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47966957,-149.8063493,-17.47966957,-149.8063493,,FALSE,FALSE,,,6.33,,,2022/05/02 20:36:39+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48010702,-149.8063357,-17.48010702,-149.8063357,,FALSE,FALSE,,,7.61,,,2022/05/02 20:36:59+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48040383,-149.8063548,-17.48040383,-149.8063548,,FALSE,FALSE,,,7.49,,,2022/05/02 20:37:20+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48053995,-149.8063839,-17.48053995,-149.8063839,,FALSE,FALSE,,,7.96,,,2022/05/02 20:37:33+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48068999,-149.8063912,-17.48068999,-149.8063912,,FALSE,FALSE,,,9.26,,,2022/05/02 20:37:48+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48089082,-149.8063458,-17.48089082,-149.8063458,,FALSE,FALSE,,,10.03,,,2022/05/02 20:38:14+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092166,-149.8064304,-17.48092166,-149.8064304,,FALSE,FALSE,,,10.15,,,2022/05/02 20:38:32+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48079434,-149.8065465,-17.48079434,-149.8065465,,FALSE,FALSE,,,9.99,,,2022/05/02 20:38:55+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48081471,-149.8065695,-17.48081471,-149.8065695,,FALSE,FALSE,,,9.98,,,2022/05/02 20:38:59+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48087129,-149.8064529,-17.48087129,-149.8064529,,FALSE,FALSE,,,9.36,,,2022/05/02 20:39:37+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48087917,-149.8064484,-17.48087917,-149.8064484,,FALSE,FALSE,,,9.37,,,2022/05/02 20:40:00+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091638,-149.8064471,-17.48091638,-149.8064471,,FALSE,FALSE,,,9.17,,,2022/05/02 20:40:23+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48094077,-149.8064522,-17.48094077,-149.8064522,,FALSE,FALSE,,,9.01,,,2022/05/02 20:40:49+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092527,-149.8064691,-17.48092527,-149.8064691,,FALSE,FALSE,,,8.61,,,2022/05/02 20:41:12+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092711,-149.8064696,-17.48092711,-149.8064696,,FALSE,FALSE,,,8.41,,,2022/05/02 20:41:39+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4809261,-149.8064734,-17.4809261,-149.8064734,,FALSE,FALSE,,,9.38,,,2022/05/02 20:42:03+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4809334,-149.8064783,-17.4809334,-149.8064783,,FALSE,FALSE,,,9.49,,,2022/05/02 20:42:29+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48093449,-149.8064762,-17.48093449,-149.8064762,,FALSE,FALSE,,,9.49,,,2022/05/02 20:42:53+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092803,-149.8064814,-17.48092803,-149.8064814,,FALSE,FALSE,,,9.86,,,2022/05/02 20:43:17+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092652,-149.8065034,-17.48092652,-149.8065034,,FALSE,FALSE,,,10.81,,,2022/05/02 20:43:47+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091714,-149.8064968,-17.48091714,-149.8064968,,FALSE,FALSE,,,11.18,,,2022/05/02 20:44:18+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091445,-149.8065012,-17.48091445,-149.8065012,,FALSE,FALSE,,,10.48,,,2022/05/02 20:44:42+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090372,-149.8064973,-17.48090372,-149.8064973,,FALSE,FALSE,,,10.07,,,2022/05/02 20:45:10+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090154,-149.8064948,-17.48090154,-149.8064948,,FALSE,FALSE,,,9.87,,,2022/05/02 20:45:33+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48089861,-149.8064967,-17.48089861,-149.8064967,,FALSE,FALSE,,,9.41,,,2022/05/02 20:45:52+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48089853,-149.806494,-17.48089853,-149.806494,,FALSE,FALSE,,,9.58,,,2022/05/02 20:46:18+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.480909,-149.8064881,-17.480909,-149.8064881,,FALSE,FALSE,,,9.5,,,2022/05/02 20:46:40+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48089811,-149.8064931,-17.48089811,-149.8064931,,FALSE,FALSE,,,9.83,,,2022/05/02 20:47:08+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090741,-149.8064916,-17.48090741,-149.8064916,,FALSE,FALSE,,,10.02,,,2022/05/02 20:47:32+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090163,-149.8064883,-17.48090163,-149.8064883,,FALSE,FALSE,,,9.9,,,2022/05/02 20:48:08+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48089735,-149.8064985,-17.48089735,-149.8064985,,FALSE,FALSE,,,9.78,,,2022/05/02 20:48:34+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090917,-149.8064847,-17.48090917,-149.8064847,,FALSE,FALSE,,,9.82,,,2022/05/02 20:49:01+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091144,-149.8064854,-17.48091144,-149.8064854,,FALSE,FALSE,,,10.08,,,2022/05/02 20:49:30+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090582,-149.8065006,-17.48090582,-149.8065006,,FALSE,FALSE,,,9.29,,,2022/05/02 20:50:30+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091135,-149.8064939,-17.48091135,-149.8064939,,FALSE,FALSE,,,9.09,,,2022/05/02 20:50:54+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091512,-149.8064888,-17.48091512,-149.8064888,,FALSE,FALSE,,,9.45,,,2022/05/02 20:51:22+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091797,-149.8064878,-17.48091797,-149.8064878,,FALSE,FALSE,,,9.29,,,2022/05/02 20:51:48+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090582,-149.8064963,-17.48090582,-149.8064963,,FALSE,FALSE,,,9.05,,,2022/05/02 20:52:20+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090993,-149.8064931,-17.48090993,-149.8064931,,FALSE,FALSE,,,9.05,,,2022/05/02 20:52:43+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091144,-149.8064825,-17.48091144,-149.8064825,,FALSE,FALSE,,,9.36,,,2022/05/02 20:53:08+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091336,-149.8064793,-17.48091336,-149.8064793,,FALSE,FALSE,,,9.64,,,2022/05/02 20:53:37+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091286,-149.8064858,-17.48091286,-149.8064858,,FALSE,FALSE,,,9.48,,,2022/05/02 20:54:06+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090942,-149.8064968,-17.48090942,-149.8064968,,FALSE,FALSE,,,9.65,,,2022/05/02 20:54:32+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48089601,-149.8065038,-17.48089601,-149.8065038,,FALSE,FALSE,,,9.36,,,2022/05/02 20:54:59+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48089232,-149.8065019,-17.48089232,-149.8065019,,FALSE,FALSE,,,9.51,,,2022/05/02 20:55:21+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090364,-149.8065026,-17.48090364,-149.8065026,,FALSE,FALSE,,,9.19,,,2022/05/02 20:55:53+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090565,-149.8064932,-17.48090565,-149.8064932,,FALSE,FALSE,,,9.83,,,2022/05/02 20:56:17+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090892,-149.8064933,-17.48090892,-149.8064933,,FALSE,FALSE,,,9.85,,,2022/05/02 20:56:43+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091068,-149.8064947,-17.48091068,-149.8064947,,FALSE,FALSE,,,9.55,,,2022/05/02 20:57:11+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091018,-149.8065023,-17.48091018,-149.8065023,,FALSE,FALSE,,,10.18,,,2022/05/02 20:58:02+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48089903,-149.8065025,-17.48089903,-149.8065025,,FALSE,FALSE,,,10.06,,,2022/05/02 20:58:23+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090917,-149.8064905,-17.48090917,-149.8064905,,FALSE,FALSE,,,9.92,,,2022/05/02 20:58:47+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091621,-149.8064789,-17.48091621,-149.8064789,,FALSE,FALSE,,,10.18,,,2022/05/02 20:59:09+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092107,-149.8064786,-17.48092107,-149.8064786,,FALSE,FALSE,,,11.09,,,2022/05/02 20:59:32+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092736,-149.8064569,-17.48092736,-149.8064569,,FALSE,FALSE,,,11.3,,,2022/05/02 20:59:56+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092258,-149.8064573,-17.48092258,-149.8064573,,FALSE,FALSE,,,11.41,,,2022/05/02 21:00:19+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48093608,-149.8064693,-17.48093608,-149.8064693,,FALSE,FALSE,,,11.77,,,2022/05/02 21:00:50+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48094169,-149.806467,-17.48094169,-149.806467,,FALSE,FALSE,,,12.01,,,2022/05/02 21:01:14+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48093415,-149.8064615,-17.48093415,-149.8064615,,FALSE,FALSE,,,12.06,,,2022/05/02 21:01:36+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092753,-149.8064569,-17.48092753,-149.8064569,,FALSE,FALSE,,,11.67,,,2022/05/02 21:02:00+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092912,-149.8064597,-17.48092912,-149.8064597,,FALSE,FALSE,,,11.94,,,2022/05/02 21:02:25+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092887,-149.8064711,-17.48092887,-149.8064711,,FALSE,FALSE,,,12.13,,,2022/05/02 21:02:49+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4809256,-149.8064804,-17.4809256,-149.8064804,,FALSE,FALSE,,,11.92,,,2022/05/02 21:03:22+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091873,-149.8064742,-17.48091873,-149.8064742,,FALSE,FALSE,,,11.46,,,2022/05/02 21:03:44+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091797,-149.8064678,-17.48091797,-149.8064678,,FALSE,FALSE,,,10.93,,,2022/05/02 21:04:13+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092107,-149.8064639,-17.48092107,-149.8064639,,FALSE,FALSE,,,10.76,,,2022/05/02 21:04:38+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48092392,-149.8064645,-17.48092392,-149.8064645,,FALSE,FALSE,,,10.83,,,2022/05/02 21:04:54+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48091588,-149.8064533,-17.48091588,-149.8064533,,FALSE,FALSE,,,10.52,,,2022/05/02 21:05:16+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48090817,-149.8064416,-17.48090817,-149.8064416,,FALSE,FALSE,,,11.04,,,2022/05/02 21:05:42+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48089945,-149.8064059,-17.48089945,-149.8064059,,FALSE,FALSE,,,11.23,,,2022/05/02 21:06:03+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48080993,-149.8064867,-17.48080993,-149.8064867,,FALSE,FALSE,,,11.75,,,2022/05/02 21:06:23+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48035857,-149.8071463,-17.48035857,-149.8071463,,FALSE,FALSE,,,13.16,,,2022/05/02 21:06:59+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48027047,-149.8076452,-17.48027047,-149.8076452,,FALSE,FALSE,,,15.08,,,2022/05/02 21:07:10+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48004139,-149.8087921,-17.48004139,-149.8087921,,FALSE,FALSE,,,14.86,,,2022/05/02 21:07:34+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47999714,-149.8091381,-17.47999714,-149.8091381,,FALSE,FALSE,,,12.44,,,2022/05/02 21:07:41+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47999915,-149.8091871,-17.47999915,-149.8091871,,FALSE,FALSE,,,12.16,,,2022/05/02 21:07:42+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48008179,-149.8094142,-17.48008179,-149.8094142,,FALSE,FALSE,,,10.73,,,2022/05/02 21:07:47+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48065411,-149.8101695,-17.48065411,-149.8101695,,FALSE,FALSE,,,11.62,,,2022/05/02 21:08:06+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48072444,-149.8102378,-17.48072444,-149.8102378,,FALSE,FALSE,,,11.42,,,2022/05/02 21:08:08+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48159121,-149.8116488,-17.48159121,-149.8116488,,FALSE,FALSE,,,8.83,,,2022/05/02 21:08:42+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48179279,-149.8124497,-17.48179279,-149.8124497,,FALSE,FALSE,,,8.62,,,2022/05/02 21:08:59+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48191282,-149.8130619,-17.48191282,-149.8130619,,FALSE,FALSE,,,10.09,,,2022/05/02 21:09:15+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48202128,-149.8136281,-17.48202128,-149.8136281,,FALSE,FALSE,,,6.86,,,2022/05/02 21:09:34+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48206546,-149.8141577,-17.48206546,-149.8141577,,FALSE,FALSE,,,8.75,,,2022/05/02 21:09:51+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48214383,-149.8146241,-17.48214383,-149.8146241,,FALSE,FALSE,,,9.7,,,2022/05/02 21:10:06+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48213067,-149.8147071,-17.48213067,-149.8147071,,FALSE,FALSE,,,10.77,,,2022/05/02 21:10:10+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48205464,-149.8147063,-17.48205464,-149.8147063,,FALSE,FALSE,,,12.21,,,2022/05/02 21:10:15+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48192355,-149.8146041,-17.48192355,-149.8146041,,FALSE,FALSE,,,13.42,,,2022/05/02 21:10:24+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48188231,-149.8147154,-17.48188231,-149.8147154,,FALSE,FALSE,,,13.31,,,2022/05/02 21:10:31+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48197451,-149.8149105,-17.48197451,-149.8149105,,FALSE,FALSE,,,12.77,,,2022/05/02 21:10:49+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48214441,-149.815063,-17.48214441,-149.815063,,FALSE,FALSE,,,13.65,,,2022/05/02 21:11:09+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48226377,-149.8150225,-17.48226377,-149.8150225,,FALSE,FALSE,,,15.98,,,2022/05/02 21:11:28+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48224466,-149.8149232,-17.48224466,-149.8149232,,FALSE,FALSE,,,17.1,,,2022/05/02 21:11:42+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48216487,-149.8148046,-17.48216487,-149.8148046,,FALSE,FALSE,,,18.09,,,2022/05/02 21:11:57+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48210753,-149.8147445,-17.48210753,-149.8147445,,FALSE,FALSE,,,18.09,,,2022/05/02 21:12:12+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48210267,-149.8147717,-17.48210267,-149.8147717,,FALSE,FALSE,,,17.05,,,2022/05/02 21:12:38+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48205573,-149.8149451,-17.48205573,-149.8149451,,FALSE,FALSE,,,17.53,,,2022/05/02 21:13:05+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48206361,-149.8150424,-17.48206361,-149.8150424,,FALSE,FALSE,,,18.2,,,2022/05/02 21:13:29+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48205397,-149.8150455,-17.48205397,-149.8150455,,FALSE,FALSE,,,17.25,,,2022/05/02 21:13:53+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48212622,-149.8150688,-17.48212622,-149.8150688,,FALSE,FALSE,,,15.89,,,2022/05/02 21:14:20+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48220242,-149.8151106,-17.48220242,-149.8151106,,FALSE,FALSE,,,14.93,,,2022/05/02 21:14:38+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48216654,-149.8151523,-17.48216654,-149.8151523,,FALSE,FALSE,,,14.91,,,2022/05/02 21:15:04+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48209538,-149.8150965,-17.48209538,-149.8150965,,FALSE,FALSE,,,15.43,,,2022/05/02 21:15:23+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4819979,-149.8149783,-17.4819979,-149.8149783,,FALSE,FALSE,,,16.43,,,2022/05/02 21:15:47+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48196621,-149.8148736,-17.48196621,-149.8148736,,FALSE,FALSE,,,17.41,,,2022/05/02 21:16:09+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48198315,-149.8149035,-17.48198315,-149.8149035,,FALSE,FALSE,,,16.32,,,2022/05/02 21:16:55+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48195641,-149.8150955,-17.48195641,-149.8150955,,FALSE,FALSE,,,16.98,,,2022/05/02 21:17:19+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48195347,-149.8151325,-17.48195347,-149.8151325,,FALSE,FALSE,,,17.24,,,2022/05/02 21:17:23+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48196244,-149.8153388,-17.48196244,-149.8153388,,FALSE,FALSE,,,19.2,,,2022/05/02 21:17:45+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4819875,-149.8154189,-17.4819875,-149.8154189,,FALSE,FALSE,,,19.94,,,2022/05/02 21:17:54+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48207367,-149.8155764,-17.48207367,-149.8155764,,FALSE,FALSE,,,19.54,,,2022/05/02 21:18:12+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48218062,-149.8157293,-17.48218062,-149.8157293,,FALSE,FALSE,,,19.05,,,2022/05/02 21:18:31+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48227827,-149.8159003,-17.48227827,-149.8159003,,FALSE,FALSE,,,18.48,,,2022/05/02 21:18:50+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48234876,-149.8160591,-17.48234876,-149.8160591,,FALSE,FALSE,,,17.64,,,2022/05/02 21:19:07+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48239419,-149.8161633,-17.48239419,-149.8161633,,FALSE,FALSE,,,7.59,,,2022/05/02 21:19:26+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48245513,-149.8162677,-17.48245513,-149.8162677,,FALSE,FALSE,,,7.03,,,2022/05/02 21:19:54+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.48250215,-149.8163506,-17.48250215,-149.8163506,,FALSE,FALSE,,,7.25,,,2022/05/02 21:20:16+00,garmin GPSMAP 64 Software Version 470,,,
