Name,Row,Column,Label,Annotator,Date annotated
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,730,1460,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,768,1307,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,580,1266,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,793,1643,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,724,1606,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1217,466,D_coral,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1159,190,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1098,799,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1182,626,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,971,861,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,929,874,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,904,894,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1193,1295,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1183,1284,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1419,207,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1501,165,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1429,448,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1440,606,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1390,691,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1375,1092,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1275,1039,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1278,1373,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1290,1278,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1593,1513,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1272,1771,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1523,1786,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1432,1569,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1714,602,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1750,565,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1768,687,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1674,506,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1637,928,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1657,891,D_coral,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1807,1445,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1712,1250,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1745,1465,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1882,1487,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,1636,1872,Sand,Pierrick,2024-06-18 15:53:56+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,228,704,Sand,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,251,653,Sand,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,143,672,Sand,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,373,835,Sand,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,466,1204,Sand,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,251,1078,D_coral,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,321,1452,D_coral,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,147,1405,D_coral,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,397,1594,D_coral,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,439,1903,Sand,Pierrick,2024-06-18 15:56:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,267,1846,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,397,1634,D_coral,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,750,327,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,710,241,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,738,696,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,672,580,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,499,780,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,572,857,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,524,1193,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,591,1882,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1020,503,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1013,748,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,941,873,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1010,732,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,848,644,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1144,901,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1118,1154,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1075,978,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,830,972,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1091,1347,D_coral,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1152,1878,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1001,1777,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1329,216,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1301,215,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1377,608,D_coral,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1250,1125,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1271,1185,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1645,202,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1582,260,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1798,536,D_coral,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1676,541,D_coral,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1722,613,D_coral,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1695,1032,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1835,1341,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1784,1259,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1785,1496,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1528,1598,D_coral,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1512,1779,D_coral,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1811,1904,D_coral,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q18_S4_T2.JPG,1718,1780,Sand,Pierrick,2024-06-18 15:56:35+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,357,445,D_coral,Pierrick,2024-06-18 16:00:05+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,145,510,D_coral,Pierrick,2024-06-18 16:00:05+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,270,820,D_coral,Pierrick,2024-06-18 16:00:05+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,403,964,Sand,Pierrick,2024-06-18 16:00:05+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,169,1230,D_coral,Pierrick,2024-06-18 16:00:05+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,350,1307,D_coral,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,220,1521,D_coral,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,419,1708,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,377,1493,D_coral,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,351,1613,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,655,475,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,757,568,D_coral,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,594,708,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,703,1101,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,505,1087,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,657,1302,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,583,1389,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,454,1511,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,453,1491,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,713,1514,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1046,692,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,867,897,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,882,1021,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,941,1300,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1044,1295,D_coral,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,822,1308,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,768,1532,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1304,174,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1190,640,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1260,705,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1155,733,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1377,515,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1096,632,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1381,888,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1214,1058,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1242,1529,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1682,416,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1424,211,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1664,269,D_coral,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1516,753,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1717,581,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1527,509,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1561,861,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1428,1103,D_coral,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1683,1011,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1566,927,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1569,1167,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1697,1654,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1613,1758,Sand,Pierrick,2024-06-18 16:00:04+00:00
TPC_Quadrats_transect_2_50_TPC_Q20_S4_T2.JPG,1426,1523,Sand,Pierrick,2024-06-18 16:00:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,257,571,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,282,248,Porites,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,503,925,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,177,1070,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,488,1166,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,295,2072,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,586,2185,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,474,2088,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1001,431,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,878,318,Dead massi,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,845,256,Porites,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,686,975,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,827,978,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,879,998,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,639,1154,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,792,1290,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,676,1336,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,731,1183,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,950,1133,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,644,1806,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1023,1540,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,658,1542,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,782,2308,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1172,444,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1277,198,Dead massi,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1358,1515,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1249,1135,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1395,1495,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1203,1426,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1177,2276,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1746,902,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1520,728,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1810,1279,Porites,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1922,1137,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1918,1517,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1657,1480,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1833,1291,Porites,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1637,1706,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1526,2090,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1510,2279,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1972,540,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,2077,603,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1948,264,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,2152,956,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,1992,1087,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,2362,1539,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,2160,1594,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,2005,1670,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,2116,2088,Sand,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q22_S4_T2.JPG,2231,2117,D_coral,Pierrick,2024-06-18 16:04:20+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,467,641,D_coral,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,299,1604,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,257,1808,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,370,2007,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,619,442,D_coral,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,992,328,D_coral,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,609,612,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,646,769,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,923,964,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,617,1362,D_coral,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,917,1209,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,996,1730,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,701,1738,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,640,2078,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,678,2227,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,604,2265,Sand,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,1375,537,D_coral,Pierrick,2024-06-19 08:32:03+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,1382,668,D_coral,Pierrick,2024-06-19 08:32:02+00:00
TPC_Quadrats_transect_2_50_TPC_Q24_S4_T2.JPG,1073,509,D_coral,Pierrick,2024-06-19 08:32:02+00:00
